sample_id,image_path,vehicle_id,pair_id,view,width,height,body_mask,windshield_mask,bogie_mask,door_mask,keypoint_path,valid_body,valid_windshield,valid_bogie,valid_door,valid_nose_tip,source_raw
side_cb071342,images/side_cb071342.jpg,CRH380CL_05-Side_Front,cb071342,side,4873,1080,masks/body/side_cb071342.png,masks/windshield/side_cb071342.png,masks/bogie/side_cb071342.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_cbb298cd,images/side_cbb298cd.jpg,DDJ2_09_Front_Side,cbb298cd,side,4963,1080,masks/body/side_cbb298cd.png,masks/windshield/side_cbb298cd.png,masks/bogie/side_cbb298cd.png,masks/door/side_cbb298cd.png,,1,1,1,1,0,D:\.bb\prepared_side
side_cdba4ea9,images/side_cdba4ea9.jpg,CR450AF_11_FrontSide,cdba4ea9,side,4946,1088,masks/body/side_cdba4ea9.png,masks/windshield/side_cdba4ea9.png,masks/bogie/side_cdba4ea9.png,masks/door/side_cdba4ea9.png,,1,1,1,1,0,D:\.bb\prepared_side
side_ce572f2e,images/side_ce572f2e.jpg,CR400BF_06_FrontSide,ce572f2e,side,4731,1088,masks/body/side_ce572f2e.png,masks/windshield/side_ce572f2e.png,masks/bogie/side_ce572f2e.png,masks/door/side_ce572f2e.png,,1,1,1,1,0,D:\.bb\prepared_side
side_ce7eae8d,images/side_ce7eae8d.jpeg,CRH380AJ_front_side.015,ce7eae8d,side,4953,1080,masks/body/side_ce7eae8d.png,masks/windshield/side_ce7eae8d.png,masks/bogie/side_ce7eae8d.png,masks/door/side_ce7eae8d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_ced3a81c,images/side_ced3a81c.jpeg,CRH2G_front_side.005,ced3a81c,side,5050,1080,masks/body/side_ced3a81c.png,masks/windshield/side_ced3a81c.png,masks/bogie/side_ced3a81c.png,masks/door/side_ced3a81c.png,,1,1,1,1,0,D:\.bb\prepared_side
side_cf0b141b,images/side_cf0b141b.jpg,CR300AF-0003_-_05_-_FrontSide,cf0b141b,side,4805,1080,masks/body/side_cf0b141b.png,masks/windshield/side_cf0b141b.png,masks/bogie/side_cf0b141b.png,masks/door/side_cf0b141b.png,,1,1,1,1,0,D:\.bb\prepared_side
side_cf568667,images/side_cf568667.jpeg,CRH380AM_front_side.009,cf568667,side,5054,1080,masks/body/side_cf568667.png,masks/windshield/side_cf568667.png,masks/bogie/side_cf568667.png,masks/door/side_cf568667.png,,1,1,1,1,0,D:\.bb\prepared_side
side_cf68234d,images/side_cf68234d.jpg,CR450AF_32_FrontSide,cf68234d,side,4754,1088,masks/body/side_cf68234d.png,masks/windshield/side_cf68234d.png,masks/bogie/side_cf68234d.png,masks/door/side_cf68234d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_cf6a0fcc,images/side_cf6a0fcc.jpg,CJ6_-_02_-_FrontSide,cf6a0fcc,side,4798,1080,masks/body/side_cf6a0fcc.png,masks/windshield/side_cf6a0fcc.png,masks/bogie/side_cf6a0fcc.png,masks/door/side_cf6a0fcc.png,,1,1,1,1,0,D:\.bb\prepared_side
side_cfe15c12,images/side_cfe15c12.jpg,DDJ1_09_Front_Side,cfe15c12,side,4182,1080,masks/body/side_cfe15c12.png,,masks/bogie/side_cfe15c12.png,masks/door/side_cfe15c12.png,,1,0,1,1,0,D:\.bb\prepared_side
side_cffc54b0,images/side_cffc54b0.jpg,CRH380CL_07-Side_Front,cffc54b0,side,4882,1080,masks/body/side_cffc54b0.png,masks/windshield/side_cffc54b0.png,masks/bogie/side_cffc54b0.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_d092a361,images/side_d092a361.jpg,CR450AF_22_FrontSide,d092a361,side,4827,1088,masks/body/side_d092a361.png,masks/windshield/side_d092a361.png,masks/bogie/side_d092a361.png,masks/door/side_d092a361.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d12dc6b3,images/side_d12dc6b3.jpg,CR200J2-JT001_02_Frontside_2,d12dc6b3,side,4934,1080,masks/body/side_d12dc6b3.png,masks/windshield/side_d12dc6b3.png,masks/bogie/side_d12dc6b3.png,masks/door/side_d12dc6b3.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d1768f23,images/side_d1768f23.jpg,CR450AF_18_FrontSide,d1768f23,side,4784,1088,masks/body/side_d1768f23.png,masks/windshield/side_d1768f23.png,masks/bogie/side_d1768f23.png,masks/door/side_d1768f23.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d17f132f,images/side_d17f132f.jpg,DJF1_09_Front_Side,d17f132f,side,5009,1080,masks/body/side_d17f132f.png,masks/windshield/side_d17f132f.png,masks/bogie/side_d17f132f.png,masks/door/side_d17f132f.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d1f80c59,images/side_d1f80c59.jpg,DJF1_08_Front_Side,d1f80c59,side,4852,1080,masks/body/side_d1f80c59.png,masks/windshield/side_d1f80c59.png,masks/bogie/side_d1f80c59.png,masks/door/side_d1f80c59.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d25405c9,images/side_d25405c9.jpg,CRH2_4-Side_Front,d25405c9,side,4301,1080,masks/body/side_d25405c9.png,masks/windshield/side_d25405c9.png,masks/bogie/side_d25405c9.png,masks/door/side_d25405c9.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d2af429c,images/side_d2af429c.jpeg,CRH2E_front_side.005,d2af429c,side,5066,1080,masks/body/side_d2af429c.png,masks/windshield/side_d2af429c.png,masks/bogie/side_d2af429c.png,masks/door/side_d2af429c.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d2d08a68,images/side_d2d08a68.jpg,CR200J-B_34_FrontSide,d2d08a68,side,4506,1080,masks/body/side_d2d08a68.png,masks/windshield/side_d2d08a68.png,masks/bogie/side_d2d08a68.png,masks/door/side_d2d08a68.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d340918f,images/side_d340918f.jpeg,CR400BF-J-0003-07-FrontSide,d340918f,side,5092,1080,masks/body/side_d340918f.png,masks/windshield/side_d340918f.png,masks/bogie/side_d340918f.png,masks/door/side_d340918f.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d3538806,images/side_d3538806.jpg,CRH380G_04-Side_Front,d3538806,side,4877,1080,masks/body/side_d3538806.png,masks/windshield/side_d3538806.png,masks/bogie/side_d3538806.png,masks/door/side_d3538806.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d37ef0a7,images/side_d37ef0a7.jpeg,CRH2C_front_side.009,d37ef0a7,side,5087,1080,masks/body/side_d37ef0a7.png,masks/windshield/side_d37ef0a7.png,masks/bogie/side_d37ef0a7.png,masks/door/side_d37ef0a7.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d380500e,images/side_d380500e.jpg,CRH1E_5-Side_Front,d380500e,side,4321,1080,masks/body/side_d380500e.png,masks/windshield/side_d380500e.png,masks/bogie/side_d380500e.png,masks/door/side_d380500e.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d389d69f,images/side_d389d69f.jpg,CRH3A_02-Side_Front,d389d69f,side,4824,1080,masks/body/side_d389d69f.png,masks/windshield/side_d389d69f.png,masks/bogie/side_d389d69f.png,masks/door/side_d389d69f.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d41f3360,images/side_d41f3360.jpg,KDZ1A_22_FrontSide,d41f3360,side,4401,1080,masks/body/side_d41f3360.png,masks/windshield/side_d41f3360.png,masks/bogie/side_d41f3360.png,masks/door/side_d41f3360.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d4b9a05a,images/side_d4b9a05a.jpeg,CRH380AJ_front_side.003,d4b9a05a,side,4919,1080,masks/body/side_d4b9a05a.png,masks/windshield/side_d4b9a05a.png,masks/bogie/side_d4b9a05a.png,masks/door/side_d4b9a05a.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d4e82840,images/side_d4e82840.jpg,NDJ3_-_02_-_FrontSide,d4e82840,side,4633,1080,masks/body/side_d4e82840.png,masks/windshield/side_d4e82840.png,masks/bogie/side_d4e82840.png,masks/door/side_d4e82840.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d51c7508,images/side_d51c7508.jpg,CRH1B_88-Side_Front,d51c7508,side,4295,1080,masks/body/side_d51c7508.png,masks/windshield/side_d51c7508.png,masks/bogie/side_d51c7508.png,masks/door/side_d51c7508.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d5887d1d,images/side_d5887d1d.jpeg,CRH380AL_front_side.008,d5887d1d,side,4908,1080,masks/body/side_d5887d1d.png,masks/windshield/side_d5887d1d.png,masks/bogie/side_d5887d1d.png,masks/door/side_d5887d1d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d6156031,images/side_d6156031.jpg,DDJ1_04_Front_Side,d6156031,side,4133,1080,masks/body/side_d6156031.png,masks/windshield/side_d6156031.png,masks/bogie/side_d6156031.png,masks/door/side_d6156031.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d6ac0554,images/side_d6ac0554.jpeg,CRH380AM_front_side.002,d6ac0554,side,5078,1080,masks/body/side_d6ac0554.png,masks/windshield/side_d6ac0554.png,masks/bogie/side_d6ac0554.png,masks/door/side_d6ac0554.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d708f4ac,images/side_d708f4ac.jpeg,C400BF-K-0001-01-FrontSide.002,d708f4ac,side,4960,1080,masks/body/side_d708f4ac.png,masks/windshield/side_d708f4ac.png,masks/bogie/side_d708f4ac.png,masks/door/side_d708f4ac.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d73c3e3b,images/side_d73c3e3b.jpg,CR400BF_18_FrontSide,d73c3e3b,side,4707,1088,masks/body/side_d73c3e3b.png,masks/windshield/side_d73c3e3b.png,masks/bogie/side_d73c3e3b.png,masks/door/side_d73c3e3b.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d7cd1123,images/side_d7cd1123.jpg,CR200J_D_11_FrontSide,d7cd1123,side,4604,1088,masks/body/side_d7cd1123.png,masks/windshield/side_d7cd1123.png,masks/bogie/side_d7cd1123.png,masks/door/side_d7cd1123.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d855c79a,images/side_d855c79a.jpg,CRH2_9-Side_Front,d855c79a,side,4309,1080,masks/body/side_d855c79a.png,masks/windshield/side_d855c79a.png,masks/bogie/side_d855c79a.png,masks/door/side_d855c79a.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d8a622af,images/side_d8a622af.jpg,CR200J-B_25_FrontSide,d8a622af,side,4501,1080,masks/body/side_d8a622af.png,masks/windshield/side_d8a622af.png,masks/bogie/side_d8a622af.png,masks/door/side_d8a622af.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d9297654,images/side_d9297654.jpeg,C400BF-K-0001-01-FrontSide.009,d9297654,side,5098,1080,masks/body/side_d9297654.png,masks/windshield/side_d9297654.png,masks/bogie/side_d9297654.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_d94dc343,images/side_d94dc343.jpg,CRH380B0_01-Side_Front,d94dc343,side,4901,1080,masks/body/side_d94dc343.png,masks/windshield/side_d94dc343.png,masks/bogie/side_d94dc343.png,masks/door/side_d94dc343.png,,1,1,1,1,0,D:\.bb\prepared_side
side_d9d1590d,images/side_d9d1590d.jpg,CJ2-Side_Front,d9d1590d,side,4988,1080,masks/body/side_d9d1590d.png,,masks/bogie/side_d9d1590d.png,masks/door/side_d9d1590d.png,,1,0,1,1,0,D:\.bb\prepared_side
side_d9e6fa37,images/side_d9e6fa37.jpg,CR200J_D_10_FrontSide,d9e6fa37,side,4677,1088,masks/body/side_d9e6fa37.png,masks/windshield/side_d9e6fa37.png,masks/bogie/side_d9e6fa37.png,masks/door/side_d9e6fa37.png,,1,1,1,1,0,D:\.bb\prepared_side
side_da649cfc,images/side_da649cfc.jpeg,CRH380AM_front_side.007,da649cfc,side,4665,1080,masks/body/side_da649cfc.png,masks/windshield/side_da649cfc.png,masks/bogie/side_da649cfc.png,masks/door/side_da649cfc.png,,1,1,1,1,0,D:\.bb\prepared_side
side_daa63f82,images/side_daa63f82.jpg,CJ5_-_0505_-_07_-_FrontSide,daa63f82,side,4895,1080,masks/body/side_daa63f82.png,masks/windshield/side_daa63f82.png,masks/bogie/side_daa63f82.png,masks/door/side_daa63f82.png,,1,1,1,1,0,D:\.bb\prepared_side
side_daeb6e43,images/side_daeb6e43.jpeg,CRH2G_front_side.006,daeb6e43,side,4807,1080,masks/body/side_daeb6e43.png,masks/windshield/side_daeb6e43.png,masks/bogie/side_daeb6e43.png,masks/door/side_daeb6e43.png,,1,1,1,1,0,D:\.bb\prepared_side
side_db046c62,images/side_db046c62.jpg,CRH3A_10-Side_Front,db046c62,side,4831,1080,masks/body/side_db046c62.png,masks/windshield/side_db046c62.png,masks/bogie/side_db046c62.png,masks/door/side_db046c62.png,,1,1,1,1,0,D:\.bb\prepared_side
side_db8478ea,images/side_db8478ea.jpg,CR400AF-C-0209-Side_Front,db8478ea,side,4968,1080,masks/body/side_db8478ea.png,masks/windshield/side_db8478ea.png,masks/bogie/side_db8478ea.png,masks/door/side_db8478ea.png,,1,1,1,1,0,D:\.bb\prepared_side
side_dbefa1d4,images/side_dbefa1d4.jpeg,CRH380AL_front_side.010,dbefa1d4,side,4916,1080,masks/body/side_dbefa1d4.png,masks/windshield/side_dbefa1d4.png,masks/bogie/side_dbefa1d4.png,masks/door/side_dbefa1d4.png,,1,1,1,1,0,D:\.bb\prepared_side
side_dbf18bef,images/side_dbf18bef.jpg,CRH380AL-0256-Side_Front,dbf18bef,side,4915,1080,masks/body/side_dbf18bef.png,masks/windshield/side_dbf18bef.png,masks/bogie/side_dbf18bef.png,masks/door/side_dbf18bef.png,,1,1,1,1,0,D:\.bb\prepared_side
side_dc06f078,images/side_dc06f078.jpg,CR200J-B_24_FrontSide,dc06f078,side,4497,1080,masks/body/side_dc06f078.png,,masks/bogie/side_dc06f078.png,masks/door/side_dc06f078.png,,1,0,1,1,0,D:\.bb\prepared_side
side_de00156d,images/side_de00156d.jpg,CR450AF_23_FrontSide,de00156d,side,4832,1088,masks/body/side_de00156d.png,masks/windshield/side_de00156d.png,masks/bogie/side_de00156d.png,masks/door/side_de00156d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_de6ce488,images/side_de6ce488.jpg,CRH380G_10-Side_Front,de6ce488,side,4884,1080,masks/body/side_de6ce488.png,masks/windshield/side_de6ce488.png,masks/bogie/side_de6ce488.png,masks/door/side_de6ce488.png,,1,1,1,1,0,D:\.bb\prepared_side
side_de7a6d93,images/side_de7a6d93.jpeg,CRH2G_front_side.012,de7a6d93,side,4966,1080,masks/body/side_de7a6d93.png,masks/windshield/side_de7a6d93.png,masks/bogie/side_de7a6d93.png,masks/door/side_de7a6d93.png,,1,1,1,1,0,D:\.bb\prepared_side
side_dec74203,images/side_dec74203.jpg,CJ1_-_10_-FrontSide,dec74203,side,4929,1080,masks/body/side_dec74203.png,masks/windshield/side_dec74203.png,masks/bogie/side_dec74203.png,masks/door/side_dec74203.png,,1,1,1,1,0,D:\.bb\prepared_side
side_df393a23,images/side_df393a23.jpeg,CRH380AJ_front_side.010,df393a23,side,5084,1080,masks/body/side_df393a23.png,masks/windshield/side_df393a23.png,masks/bogie/side_df393a23.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_df39609d,images/side_df39609d.jpeg,CRH2C_front_side.001,df39609d,side,4930,1080,masks/body/side_df39609d.png,masks/windshield/side_df39609d.png,masks/bogie/side_df39609d.png,masks/door/side_df39609d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_df883c6b,images/side_df883c6b.jpg,NZJ2-Side_Front,df883c6b,side,4722,1080,masks/body/side_df883c6b.png,masks/windshield/side_df883c6b.png,masks/bogie/side_df883c6b.png,masks/door/side_df883c6b.png,,1,1,1,1,0,D:\.bb\prepared_side
side_dfff9f2f,images/side_dfff9f2f.jpg,CR400BF_5-Side_Front,dfff9f2f,side,4410,1080,masks/body/side_dfff9f2f.png,masks/windshield/side_dfff9f2f.png,masks/bogie/side_dfff9f2f.png,masks/door/side_dfff9f2f.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e013e331,images/side_e013e331.jpg,CRH2J-0205-Side_Front,e013e331,side,4899,1080,masks/body/side_e013e331.png,masks/windshield/side_e013e331.png,masks/bogie/side_e013e331.png,masks/door/side_e013e331.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e01b87b7,images/side_e01b87b7.jpeg,CRH3C-06-FrontSide,e01b87b7,side,4918,1080,masks/body/side_e01b87b7.png,masks/windshield/side_e01b87b7.png,masks/bogie/side_e01b87b7.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_e099bfe4,images/side_e099bfe4.jpg,KDZ1A_17_FrontSide,e099bfe4,side,4438,1080,masks/body/side_e099bfe4.png,masks/windshield/side_e099bfe4.png,masks/bogie/side_e099bfe4.png,masks/door/side_e099bfe4.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e0ae7751,images/side_e0ae7751.jpg,CR200J-B_26_FrontSide,e0ae7751,side,4499,1080,masks/body/side_e0ae7751.png,masks/windshield/side_e0ae7751.png,masks/bogie/side_e0ae7751.png,masks/door/side_e0ae7751.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e0c08f1a,images/side_e0c08f1a.jpg,CJ5_-_0505_-_04_-_FrontSide,e0c08f1a,side,4890,1080,masks/body/side_e0c08f1a.png,masks/windshield/side_e0c08f1a.png,masks/bogie/side_e0c08f1a.png,masks/door/side_e0c08f1a.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e1214f48,images/side_e1214f48.jpeg,CRH0307-0001-01-FrontSide,e1214f48,side,4959,1080,masks/body/side_e1214f48.png,masks/windshield/side_e1214f48.png,masks/bogie/side_e1214f48.png,masks/door/side_e1214f48.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e1331146,images/side_e1331146.jpeg,C300BF-K-0001-06-FrontSide,e1331146,side,5074,1080,masks/body/side_e1331146.png,masks/windshield/side_e1331146.png,masks/bogie/side_e1331146.png,masks/door/side_e1331146.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e199935e,images/side_e199935e.jpg,CR450AF_25_FrontSide,e199935e,side,4813,1088,masks/body/side_e199935e.png,masks/windshield/side_e199935e.png,masks/bogie/side_e199935e.png,masks/door/side_e199935e.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e1b067e9,images/side_e1b067e9.jpeg,CR400BF-J-0003-04-FrontSide,e1b067e9,side,5112,1080,masks/body/side_e1b067e9.png,masks/windshield/side_e1b067e9.png,masks/bogie/side_e1b067e9.png,masks/door/side_e1b067e9.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e20f5e0e,images/side_e20f5e0e.jpg,CR200J-B_03_FrontSide,e20f5e0e,side,4408,1080,masks/body/side_e20f5e0e.png,masks/windshield/side_e20f5e0e.png,masks/bogie/side_e20f5e0e.png,masks/door/side_e20f5e0e.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e230d8b2,images/side_e230d8b2.jpg,CRH380BL_01-Side_Front,e230d8b2,side,4884,1080,masks/body/side_e230d8b2.png,masks/windshield/side_e230d8b2.png,masks/bogie/side_e230d8b2.png,masks/door/side_e230d8b2.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e242cab0,images/side_e242cab0.jpg,CRH1E_NEW_1-Side_Front,e242cab0,side,4315,1080,masks/body/side_e242cab0.png,masks/windshield/side_e242cab0.png,masks/bogie/side_e242cab0.png,masks/door/side_e242cab0.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e24edc48,images/side_e24edc48.jpg,CR450AF_31_FrontSide,e24edc48,side,4773,1088,masks/body/side_e24edc48.png,masks/windshield/side_e24edc48.png,masks/bogie/side_e24edc48.png,masks/door/side_e24edc48.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e25ab243,images/side_e25ab243.jpg,CRH380D_06-Side_Front,e25ab243,side,4896,1080,masks/body/side_e25ab243.png,masks/windshield/side_e25ab243.png,masks/bogie/side_e25ab243.png,masks/door/side_e25ab243.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e3955a06,images/side_e3955a06.jpeg,CRH380AL_front_side.001,e3955a06,side,4981,1080,masks/body/side_e3955a06.png,masks/windshield/side_e3955a06.png,masks/bogie/side_e3955a06.png,masks/door/side_e3955a06.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e3a8b735,images/side_e3a8b735.jpg,CRH2A_4-Side_Front,e3a8b735,side,4312,1080,masks/body/side_e3a8b735.png,masks/windshield/side_e3a8b735.png,masks/bogie/side_e3a8b735.png,masks/door/side_e3a8b735.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e3b4afa2,images/side_e3b4afa2.jpeg,CRH2E_front_side.009,e3b4afa2,side,4998,1080,masks/body/side_e3b4afa2.png,masks/windshield/side_e3b4afa2.png,masks/bogie/side_e3b4afa2.png,masks/door/side_e3b4afa2.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e3ca4a42,images/side_e3ca4a42.jpeg,CRH2H_front_side.009,e3ca4a42,side,4986,1080,masks/body/side_e3ca4a42.png,masks/windshield/side_e3ca4a42.png,masks/bogie/side_e3ca4a42.png,masks/door/side_e3ca4a42.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e42fa9f6,images/side_e42fa9f6.jpg,CRH2A_9-Side_Front,e42fa9f6,side,4305,1080,masks/body/side_e42fa9f6.png,masks/windshield/side_e42fa9f6.png,masks/bogie/side_e42fa9f6.png,masks/door/side_e42fa9f6.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e457b93f,images/side_e457b93f.jpg,CRH2B_5-Side_Front,e457b93f,side,4313,1080,masks/body/side_e457b93f.png,masks/windshield/side_e457b93f.png,masks/bogie/side_e457b93f.png,masks/door/side_e457b93f.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e481c2ca,images/side_e481c2ca.jpeg,C300BF-K-0001-08-FrontSide,e481c2ca,side,5134,1080,masks/body/side_e481c2ca.png,masks/windshield/side_e481c2ca.png,masks/bogie/side_e481c2ca.png,masks/door/side_e481c2ca.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e48ee024,images/side_e48ee024.jpg,CRH2_6-Side_Front,e48ee024,side,4298,1080,masks/body/side_e48ee024.png,masks/windshield/side_e48ee024.png,masks/bogie/side_e48ee024.png,masks/door/side_e48ee024.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e499ed21,images/side_e499ed21.jpg,CR400BF-C-5144-Side_Front,e499ed21,side,4973,1080,masks/body/side_e499ed21.png,masks/windshield/side_e499ed21.png,masks/bogie/side_e499ed21.png,masks/door/side_e499ed21.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e4a4650b,images/side_e4a4650b.jpg,CR400BF_12_FrontSide,e4a4650b,side,4691,1088,masks/body/side_e4a4650b.png,masks/windshield/side_e4a4650b.png,masks/bogie/side_e4a4650b.png,masks/door/side_e4a4650b.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e4d117a2,images/side_e4d117a2.jpg,CR450AF_16_FrontSide,e4d117a2,side,4813,1088,masks/body/side_e4d117a2.png,masks/windshield/side_e4d117a2.png,masks/bogie/side_e4d117a2.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_e4e6f468,images/side_e4e6f468.jpg,CRH380B0_09-Side_Front,e4e6f468,side,4876,1080,masks/body/side_e4e6f468.png,masks/windshield/side_e4e6f468.png,masks/bogie/side_e4e6f468.png,,,1,1,1,0,0,D:\.bb\prepared_side
side_e4fae8f4,images/side_e4fae8f4.jpg,CRH6F-4003-Side_Front,e4fae8f4,side,4975,1080,masks/body/side_e4fae8f4.png,,masks/bogie/side_e4fae8f4.png,masks/door/side_e4fae8f4.png,,1,0,1,1,0,D:\.bb\prepared_side
side_e5135878,images/side_e5135878.jpeg,CRH380AJ_front_side.005,e5135878,side,4702,1080,masks/body/side_e5135878.png,masks/windshield/side_e5135878.png,masks/bogie/side_e5135878.png,masks/door/side_e5135878.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e54d135b,images/side_e54d135b.jpg,KDZ1A_08_FrontSide,e54d135b,side,4557,1080,masks/body/side_e54d135b.png,masks/windshield/side_e54d135b.png,masks/bogie/side_e54d135b.png,masks/door/side_e54d135b.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e5f822d2,images/side_e5f822d2.jpeg,CRH380AJ_front_side.016,e5f822d2,side,4986,1080,masks/body/side_e5f822d2.png,masks/windshield/side_e5f822d2.png,masks/bogie/side_e5f822d2.png,masks/door/side_e5f822d2.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e61b2a71,images/side_e61b2a71.jpeg,CRH2H_front_side.007,e61b2a71,side,4995,1080,masks/body/side_e61b2a71.png,masks/windshield/side_e61b2a71.png,masks/bogie/side_e61b2a71.png,masks/door/side_e61b2a71.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e65d9c62,images/side_e65d9c62.jpeg,CRH380AL_front_side.009,e65d9c62,side,4804,1080,masks/body/side_e65d9c62.png,masks/windshield/side_e65d9c62.png,masks/bogie/side_e65d9c62.png,masks/door/side_e65d9c62.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e6641cdc,images/side_e6641cdc.jpg,CRH380A_10-Side_Front,e6641cdc,side,4414,1080,masks/body/side_e6641cdc.png,masks/windshield/side_e6641cdc.png,masks/bogie/side_e6641cdc.png,masks/door/side_e6641cdc.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e68f7336,images/side_e68f7336.jpeg,CRH2C_front_side.005,e68f7336,side,4905,1080,masks/body/side_e68f7336.png,masks/windshield/side_e68f7336.png,masks/bogie/side_e68f7336.png,masks/door/side_e68f7336.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e696b62d,images/side_e696b62d.jpg,DDJ2_07_Front_Side,e696b62d,side,4938,1080,masks/body/side_e696b62d.png,masks/windshield/side_e696b62d.png,masks/bogie/side_e696b62d.png,masks/door/side_e696b62d.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e6d644f6,images/side_e6d644f6.jpg,CRH2_1-Side_Front,e6d644f6,side,4310,1080,masks/body/side_e6d644f6.png,masks/windshield/side_e6d644f6.png,masks/bogie/side_e6d644f6.png,masks/door/side_e6d644f6.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e71f95d0,images/side_e71f95d0.jpg,KDZ1A_15_FrontSide,e71f95d0,side,4478,1080,masks/body/side_e71f95d0.png,masks/windshield/side_e71f95d0.png,masks/bogie/side_e71f95d0.png,masks/door/side_e71f95d0.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e8083083,images/side_e8083083.jpg,CR400BF-J-0001-Side_Front,e8083083,side,4972,1080,masks/body/side_e8083083.png,masks/windshield/side_e8083083.png,masks/bogie/side_e8083083.png,masks/door/side_e8083083.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e843c1cc,images/side_e843c1cc.jpg,CRH1E_2-Side_Front,e843c1cc,side,4289,1080,masks/body/side_e843c1cc.png,masks/windshield/side_e843c1cc.png,masks/bogie/side_e843c1cc.png,masks/door/side_e843c1cc.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e8884abf,images/side_e8884abf.jpg,CR200J-B_11_FrontSide,e8884abf,side,4363,1080,masks/body/side_e8884abf.png,masks/windshield/side_e8884abf.png,masks/bogie/side_e8884abf.png,masks/door/side_e8884abf.png,,1,1,1,1,0,D:\.bb\prepared_side
side_e88cdf49,images/side_e88cdf49.jpg,CRH3C-Side_Front,e88cdf49,side,4999,1080,masks/body/side_e88cdf49.png,masks/windshield/side_e88cdf49.png,masks/bogie/side_e88cdf49.png,masks/door/side_e88cdf49.png,,1,1,1,1,0,D:\.bb\prepared_side
